community_profile_case,profile_id,climate_zone,scenario_id,scenario_hash,episode_seed,duration_h,notice_h,candidate_reduction_kw,success,delivery_ratio,minimum_interval_delivery_ratio,deadline_miss_rate,rebound_ratio,window_peak_relief_fraction,terminal_backlog_fraction,failure_reasons
climate_5a,eulp_mixed_5a,5A,hourly_seed_10027,df35744a6406bb48ed8266ec3b6cec87fd29597d0281502ffbc7068e42c4e074,10027,4,0,39.6505452781,True,0.990824865236,0.963299460944,1.03551530244e-19,0.136894336789,0.663265624398,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10028,5dca71e897ec9b99ec603bd0be81d683b2a27832b186a8340bce16f3680e3a99,10028,4,0,39.6505452781,True,0.996390255489,0.985561021957,0,0.155689248591,1.04280853301,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10029,389ed6093d012a14a739edc849f59187e29338742d8225452cb6ed1ba1e116e4,10029,4,0,39.6505452781,True,1,1,0,0.137179841259,0.761997835679,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10030,0346b8f767c62dda046f470fd69afc97d4991cb139e0ffa2b85443e0bb804fbd,10030,4,0,39.6505452781,True,1,1,1.17672193459e-20,0.124878945041,0.666928302977,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10031,bb9c43b843e43b105f45e22516714391be874d712863d6da168da3143458c040,10031,4,0,39.6505452781,True,1,1,0,0.0798538361114,0.673697130235,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10032,f3474c604ad09e51c5a32894437a468c80e9d6f3d443ece33e413ee324d445b4,10032,4,0,39.6505452781,True,0.997238341484,0.988953365937,9.41377547674e-19,0.126885492831,0.632724597567,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10033,2fe80dacc03be274020fdb0cbddf2dcbb2f835a74507449c16e20034f92b7c1f,10033,4,0,39.6505452781,True,0.987884376557,0.982274922811,0,0.118824887242,0.71064625396,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10034,5802272475cdc5cda87b65cdea294643f214924057cc254ce2b7d01c4b79eab6,10034,4,0,39.6505452781,True,1,1,7.53102038139e-19,0.136478396682,0.596391940359,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10035,3b8a91f0b87d91df3b6887602bc2cfd177563945b76dc87e695ece422359c700,10035,4,0,39.6505452781,True,0.994031718052,0.98094644696,0,0.151388406254,0.706382141147,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10036,e756481c9bf944ada333f66c973d85c720a6fa2096a1d52d89bf243759ab7403,10036,4,0,39.6505452781,True,0.999554237647,0.99821695059,6.40136732419e-19,0.13363196765,0.645128381237,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10037,cfa89fe25bbaaf6100e758fd9cc074830921d5b9c18066a3ddf3fa652bce7b8c,10037,4,0,39.6505452781,True,1,1,0,0.13339645798,0.663880137557,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10038,04ecc78762dbb5abd3f3560ce09600261213420b75b8eb5de8a99870ac160888,10038,4,0,39.6505452781,True,0.992545817345,0.977444014599,6.77791834325e-19,0.143423173345,0.596589878066,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10039,1bdc6f6718ce480e14872abf8c817ca7f2474c925421164d37dcd81ef7bbdf7f,10039,4,0,39.6505452781,True,0.991693044664,0.979327418272,0,0.143185514228,0.709865147294,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10040,858dd48d04360e8d2e31a8cd39a5239c5ee8d7b0796a19e2d33fe60a4ca14ce4,10040,4,0,39.6505452781,True,0.993098571597,0.97239428639,0,0.118164270841,0.663156543203,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10041,58649b802fc94f6b4ee9db9a8d42003776b5e17dbf838fce05ed038d133919e7,10041,4,0,39.6505452781,False,0.982694370724,0.949999995108,0,0.139654181625,0.701409162083,0,interval_delivery
climate_5a,eulp_mixed_5a,5A,hourly_seed_10042,8d502e688d80bbd81a07bdc7c4bd8dd84cf715115253661221f806591a7a8522,10042,4,0,39.6505452781,True,0.991560525198,0.97606879428,9.60205098628e-19,0.118247948047,0.632121360033,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10043,9431fc2639e65d1e99e455b4fb24513ced37bfd7ce419dedaa8f28e406ed5957,10043,4,0,39.6505452781,False,0.978171951552,0.949999997766,3.31364896781e-18,0.142548943767,0.627160565488,0,interval_delivery
climate_5a,eulp_mixed_5a,5A,hourly_seed_10044,5c45aed9168d9c8b9173c8a7d303140cb584413e8c7d45afcdea8fa9086719a1,10044,4,0,39.6505452781,True,1,1,0,0.138999090593,1.00444245795,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10045,818b81e624aa23a795f5e924d989041f266048226b8d5aa71a7be30ac3a5ef2d,10045,4,0,39.6505452781,True,0.999087139459,0.996348557837,0,0.117476223971,0.655131069471,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10046,a45100502d10189d9ae99cac51b265f44fbfa6c14346be8d7c86c1ed757717f4,10046,4,0,39.6505452781,True,0.993512057566,0.974048230262,0,0.127997234043,0.690989448436,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10047,7a4d63a72d60ac802d8f1dcb24f69eda3f2f8d7116d9d855eb3f3fcdcc52feb4,10047,4,0,39.6505452781,True,0.994458833292,0.977835333166,0,0.169574301185,0.668011090943,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10048,08c6c9a5b9e533fd81182e964b2481b2529ee8c7cc89b6b25bd30d96ace863a7,10048,4,0,39.6505452781,True,0.999293553792,0.997174215169,0,0.111816945655,0.678793932908,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10049,2e149e84d83198e6a7d9b057b74e16057eb3c4e01eea1f278a1e5ccad974147f,10049,4,0,39.6505452781,True,0.979817278168,0.958598549809,3.43602804901e-19,0.146934971414,0.655896135287,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10050,3f1e3c0800abf2a21bed2dcfc6b00e0ddc6ab240e88274c36dc3278c93fc98c1,10050,4,0,39.6505452781,True,0.987735217815,0.951138598549,0,0.134797146332,0.673034149745,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10051,584a08081dc8cb515cac059f51ce456813aa13a9e26d148b368a44aaa9330d25,10051,4,0,39.6505452781,True,1,1,0,0.144659117826,0.671664517614,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10052,5f9e53953fc3701c9b7e98bc1515a7cef3993c799976f7b7b30383629a82427e,10052,4,0,39.6505452781,True,0.999122752444,0.996491009778,0,0.136390509209,0.666528187633,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10053,8e9900935bbd3637b8351e970e3cc3b0e76990341b5922934e8d0275b0e46a16,10053,4,0,39.6505452781,True,0.997952594966,0.991810379862,0,0.147973533544,0.653208502102,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10054,bda7e2a370e8c0b09e07e33a9ddefad75453c21f7f93c7d678e72157be42199f,10054,4,0,39.6505452781,True,1,1,0,0.158275489078,0.676861940155,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10055,560504d97ebfcda306bad71fb13a2396cf0e14a74dbb7771c44f41061d39d323,10055,4,0,39.6505452781,True,1,1,5.57295508223e-18,0.111000163296,1.05278501937,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10056,66111a8ccb8de58718925d8068c0ce7328442d4a51001e4b2f24c287d90b50db,10056,4,0,39.6505452781,True,0.996888202424,0.987552809695,0,0.168856568834,0.603695627933,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10057,c0d4899e51c546d776f5b738a1ae3ab8624a9b49783a469de8d241f140286788,10057,4,0,39.6505452781,True,0.991105234299,0.964420937196,0,0.127566378449,0.664122158269,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10058,bab2371bda7c584de698714d07d73b6e6761745bc33ddda7958c836cf89489b0,10058,4,0,39.6505452781,True,0.989792346879,0.959169387517,0,0.14577175943,0.580553971197,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10059,1dafc7e3271aeb67754adcb79a5ba3c329928d1919cf2c29f887492aec4fa8ba,10059,4,0,39.6505452781,True,1,1,0,0.120220644248,0.648705209063,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10060,fccc4ca1913d6f6ca5c41d9251905803bb29e007e2fdc340da64ec1a2ad36a0e,10060,4,0,39.6505452781,True,1,1,0,0.0975727891802,0.770638756128,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10061,24aad2942b55a318f7beac4afe9d48693fa5d1ccceadf94adfc664de69175cd4,10061,4,0,39.6505452781,True,0.992269567043,0.976947405458,0,0.145602221324,0.655354765627,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10062,f4d9e3bdd99df6b50d4f6561ac91c6faca816b3bea41f85290db73d6005f4cd8,10062,4,0,39.6505452781,True,0.997836577353,0.991346309411,0,0.136020636848,0.616295725726,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10063,bdcc8fb7976cdca0d4d4cf046e211941d0781810dfb102c17a30beaa1172f29f,10063,4,0,39.6505452781,True,1,1,2.22165101251e-18,0.161781294165,0.655385187592,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10064,8d0c640c992ca94699f8eebe0bda3ea847a02dc05a501f1f0d848fbb801887df,10064,4,0,39.6505452781,True,0.987500001389,0.950000005556,0,0.129966229816,0.650248613285,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10065,1a974b37cd153c59e161df4b2a65962c11c21b4415eb5f703a9a5957aafb9483,10065,4,0,39.6505452781,True,0.997949978933,0.991799915732,7.53102038139e-19,0.107033885246,1.10977748452,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10066,4bde87612a980e79817a46d6626b5efc1268e7a22931102c4aed01d68fe06b8b,10066,4,0,39.6505452781,True,0.986642506547,0.949999999901,8.6606734386e-19,0.156648772938,0.723620929795,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10067,fe78f784e16461fd76bc028ef0238fef05d4612eb59736f378049a7e8cc4b35e,10067,4,0,39.6505452781,True,1,1,2.48523672586e-18,0.183988787142,0.638150834288,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10068,1b2f3aa9a74656e044fb031fbd0c0ced0d85994c33df3bb3e6c8ab70c6faefa3,10068,4,0,39.6505452781,True,0.993584618055,0.974338472222,0,0.141969528137,0.693115749703,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10069,1039c08851d655c19f14f659d9d0df0ea5c9a9a7c5deb9be3a8344a1d60563f6,10069,4,0,39.6505452781,True,0.996973544809,0.987894179238,0,0.139280357655,0.650013505264,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10070,41289b3835c9085282200944342b81d92e7b9a78e80bc46cef337b5f627e1c76,10070,4,0,39.6505452781,True,0.988501899512,0.95400759805,0,0.17315882955,0.664340784958,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10071,19cc6c13ca0027eb9c4ebcc9b805d09727dbfd84425085565ba4e4fcb2176c2e,10071,4,0,39.6505452781,True,1,1,1.35558366865e-18,0.0855732119149,0.673174387751,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10072,5a30c5cf27d258818da8793a841b95f3e01ed56057f9022fdfe1916c691505a3,10072,4,0,39.6505452781,True,0.993717802453,0.974871209811,0,0.152479867593,0.579319458929,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10073,b5eacf78e4d1018bfdf5e040be16138401fbaca393a30f7cbdca52c528821dd2,10073,4,0,39.6505452781,True,1,1,0,0.110772145873,0.670526374815,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10074,e240197d3323f5b4498c1d41d8437da98415503b63d7957c745ae77c1ba1173c,10074,4,0,39.6505452781,True,0.992702004869,0.981384040872,0,0.152835519072,0.669526534571,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10075,0dc37fad33d34179ce22d96f539537bb8d17ed0af747838ced0f9daadb980e25,10075,4,0,39.6505452781,True,1,1,4.23619896453e-20,0.10683947845,0.593414563922,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10076,c6f7d4354d1e2ebfc5234f5bb58d3d56a414b158cecc0a01f18d1ea4f4e2c950,10076,4,0,39.6505452781,True,0.982834179355,0.970987534607,0,0.126071096305,0.671811185418,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10077,675202eda83407432e4701db9e9fb5ec847fb23dfd409dae6bed71e220fc80d8,10077,4,0,39.6505452781,True,1,1,0,0.149147910075,0.72779387864,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10078,d974622b035a13eeb0d6c4acd0d7f800d23206ce1b527fccc319919c8698a288,10078,4,0,39.6505452781,True,0.983071090007,0.957821092081,0,0.143402648833,0.673937107188,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10079,b29ad71caa1457909fd3a66890a18aa1d67e99beeb9d780a7fa3c4abbf923360,10079,4,0,39.6505452781,True,0.980973848297,0.957660486401,0,0.159128200232,0.660891731377,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10080,453ef8e3c0698a691921f7dc7810aa7775e75b60b293a55db827efab6fa8156a,10080,4,0,39.6505452781,True,0.987462111724,0.950000001643,7.90757140046e-19,0.12786852178,0.642558325035,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10081,58000da95bf22679ef3f122b978c646f658641292194fd8f3f044d2d49fafadc,10081,4,0,39.6505452781,True,0.989026921234,0.956107684934,0,0.145583901203,0.763228763267,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10082,2b66ae05d1dde4b644124733ec2bc8edc6f72635ce5752c65ee042b475b01da7,10082,4,0,39.6505452781,True,1,1,1.65682448391e-18,0.0801271009429,0.871317343987,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10083,1cf26da80653f8b90a97cff34374c07207edc2ae150acf03f1a9a4b93d4f3cf1,10083,4,0,39.6505452781,True,0.985278278921,0.9714257989,0,0.119635069963,0.657189974404,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10084,70fba7753984fc3bd5aa0f531a65006bf542f020986e3818694210aa380322b9,10084,4,0,39.6505452781,True,0.996705928504,0.991712401008,0,0.134169785326,0.68384252366,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10085,14941ab8dc10fbd8e760c453ac187e1e76c53177d710a7e0367e5837c7b6fd20,10085,4,0,39.6505452781,True,0.995462630216,0.981850520864,0,0.126595179891,0.653202121466,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10086,d951ef5081f24d928a65e98838046bd2796369f4226b02cf544517a713f44b03,10086,4,0,39.6505452781,True,1,1,0,0.125382641789,0.590717629853,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10087,80cdecf175ef4dc140d9c349d8f05133ea0afb38162bff051934b923d99ab059,10087,4,0,39.6505452781,True,0.998179389558,0.992717558231,0,0.113549196466,0.666238460546,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10088,9b96f35408fd38f51bdff65d08e894fe4185197e39ee59584c4bbc1ecb0587ad,10088,4,0,39.6505452781,True,0.996752641527,0.987448242549,0,0.141155551982,0.663778323952,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10089,1644f812ea692d3a96c13cc4cbcfc660f672b8f40d4649b669bdefd054817be0,10089,4,0,39.6505452781,True,1,1,0,0.124207752077,0.647785531463,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10090,cdc228b36861d56c920b20a75e2c071a6b8c251eb353c25bca1575de249d05cf,10090,4,0,39.6505452781,True,1,1,0,0.106444576881,0.618778639814,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10091,50513985b22fe9257fe236a0a6f8b46ef9d595d2678308914deb030043a78b40,10091,4,0,39.6505452781,True,0.995697917156,0.982791668625,0,0.155200190813,0.69298267262,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10092,7ece1eb2be8778a700f427be3a6f7cab3623d9c752ea339a0bc88929d5f5919a,10092,4,0,39.6505452781,True,0.994711392785,0.98010290579,1.50620407628e-18,0.119722568339,0.67867622249,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10093,aff53da1f08dc5a95e387cd166c029bc9b12d369978c177d3092e7e637bbfc9d,10093,4,0,39.6505452781,True,0.997618837724,0.990475350898,0,0.0961491181226,0.664950153858,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10094,add61140b0482f4f380a5516990c054d99c7705cdc9efbf81ef21e3b4918148a,10094,4,0,39.6505452781,True,1,1,0,0.168329372243,0.670967024846,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10095,e7a60a28dbb096c9fe37ac4179f297d8c76c7856f0cedffd538b8f50398eacdc,10095,4,0,39.6505452781,True,1,1,1.50620407628e-18,0.121880804005,0.666341363669,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10096,e875575c578fcffa7f26141aba4d0cf68548dec500aaa865bf54c036373b7c83,10096,4,0,39.6505452781,True,1,1,0,0.0763312058732,0.610907828843,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10097,bda148421447b236db227093d2067f436281e5b531fee777886d7ca26b815cc3,10097,4,0,39.6505452781,True,0.999012432185,0.996049728742,0,0.150043660375,0.666722507,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10098,314a9f405e7e459d5201eb915ef9e0b1a46abe0aa628f430a3ce075a45458a3f,10098,4,0,39.6505452781,True,0.984320973785,0.950000001048,3.61488978307e-18,0.116490921182,0.611383146605,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10099,2937fa78d3e279017172d640838656a4c1d8fc3baef5142ea249716f5c496852,10099,4,0,39.6505452781,True,0.991722210076,0.983194023234,5.49764487842e-18,0.149824852581,0.648992171634,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10000,80e91940922428c185bffdffbd38e1d321f17a3b5d2fe7b2b292472f342d1541,10000,8,0,36.7061978565,True,0.996907744647,0.981515077068,0,0.0888525940662,0.685231826588,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10001,82a8266852eda81e066af6700af689f68083c04f5a83b3ffcc10d850f9341d41,10001,8,0,36.7061978565,True,0.999333321589,0.994666572714,0,0.154047247237,0.615119618793,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10002,eaeb4a311252379bb3eb7cd4e4abf2714cf1b69ff4758361f0354b223026758d,10002,8,0,36.7061978565,True,0.994519567185,0.962670672748,0,0.0765832588294,0.64054210673,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10003,9de16ca34f95e01e22074da69476049bd8778e292733bc77da17056bb28cc855,10003,8,0,36.7061978565,True,0.994202372059,0.954540284442,0,0.113470664157,0.693557057941,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10004,5d02d8c9913bd14551f5e6a07fe3bf9adafb8f3b09ab210edc38bdc80eb4d4c5,10004,8,0,36.7061978565,True,0.993856012654,0.962238522019,0,0.0789194296218,0.644075508823,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10005,789eb4982b446d77901db2a5fc95fb0b46b946ba37ef8ce693fa126f16f48781,10005,8,0,36.7061978565,True,1,1,0,0.0890221431173,0.710967884686,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10006,5d1cbe05b157346cb36d85385d0c0a7674a5390c8b8ea7c9ad9c9593815afde9,10006,8,0,36.7061978565,True,0.993411187976,0.958323700649,0,0.116285689452,0.665837392858,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10007,ca5df65821fe53c566d62fce2bbf1918f79be79ac102f473af803fd28283a2f7,10007,8,0,36.7061978565,True,0.999181999675,0.993455997399,0,0.139555622162,1.01392777985,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10008,c0aa3cbddc4b3bb6b63fcfe644b3171c068e543b5562c30c64abea5f56ef7720,10008,8,0,36.7061978565,True,0.995846467672,0.977019266733,0,0.088232232691,0.640699959419,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10009,83ac6943ec133bf91db12703ece151ab41841a975b9a98630d4f0428be1d0a96,10009,8,0,36.7061978565,True,0.989873402091,0.955049512451,0,0.113142009025,0.682953659037,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10010,5d787530bb7ba2b9fd83b3d7f4b81f57050c42f3a530d2efcbf3257349f95143,10010,8,0,36.7061978565,False,0.988395655717,0.929964622037,0,0.105919357574,0.693983888444,0,interval_delivery
climate_5a,eulp_mixed_5a,5A,hourly_seed_10011,082585d71e8c927857f4964e3bbf8cadb25bbede2968c69156e4f4b90081dbfe,10011,8,0,36.7061978565,True,0.992552014815,0.958084158349,0,0.0927827050432,0.614275458028,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10012,508cebac03f43ce4bca0aee871eb7412338621216fef77d00e15111f952b24a1,10012,8,0,36.7061978565,True,0.997539592324,0.989258950412,0,0.116762940169,0.702374497732,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10013,5952d09490e34147ee7af06f9a36159ebe3ec06fc2f501655f4e3dcc01e8a350,10013,8,0,36.7061978565,True,0.997071146278,0.985960144759,1.69447958581e-19,0.119523402176,0.681056511189,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10014,f38cfe70822099b65208e9e80443525b02f69b1afbb73737a396dcc7b08d5186,10014,8,0,36.7061978565,True,0.999775198586,0.998201588689,0,0.1125097691,0.78391261881,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10015,c267be2fcfd3f80e523944d180eadb2b6a24e7e5e86c7b886e0b56a66a5b4caf,10015,8,0,36.7061978565,True,1,1,0,0.118051768319,0.703085043088,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10016,5ef53ddc579b14184cfbc0bf401933c551b111039b23c4a94f08cbe82928970e,10016,8,0,36.7061978565,True,0.994464899782,0.965915008649,0,0.10251716534,0.67371976314,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10017,0d3e7e0f18a5e11883ccf7cdd5acbfb4418b747c7989d68766ce4d3e2d6288f3,10017,8,0,36.7061978565,True,0.992575459606,0.968328098199,1.80744489153e-18,0.120688493803,0.734663441682,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10018,c5b21f449dd4f58a3f7feda2d88b8a703e23f893a5dbe23843a76b1ad613f7b5,10018,8,0,36.7061978565,True,0.996797341759,0.974378734069,0,0.0936132330649,0.675805943662,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10019,78d89510cd02ffbe7e01e9f6e88a1152970f5b0c1d1e6493e8b3bab54a3c00ea,10019,8,0,36.7061978565,True,0.99677240087,0.975183394762,0,0.113994392854,0.643896317749,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10020,6ece7380e06a3634b4dc5ed3c93474f73f28b146c6b713de3630fa7170cbd54b,10020,8,0,36.7061978565,True,0.997607480913,0.980859847306,0,0.140937276787,0.624590129606,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10021,e3e575a5e09afdb26c70cc715ade6cc429eb0ddc16ef60c30ccfaf633e149905,10021,8,0,36.7061978565,True,0.994680822098,0.96900594425,3.16302856019e-18,0.110553947855,0.609864651055,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10022,28384d97c6d1a7305a2c780c04d34a09f56c3e5fd5090057c928244646c3cceb,10022,8,0,36.7061978565,True,0.999890657736,0.999125261888,0,0.095656077191,1.09948937217,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10023,6ce643a7b9ba5c37439af53cdeb2303e47dda318811d7f0a514bd382c6a5500a,10023,8,0,36.7061978565,True,0.997519086311,0.986667515657,0,0.0975244253401,0.685180792786,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10024,5b878876efbb0f3b6a7036d2f30924a6787fe2a9bf841dd7bd476a4cffb012cc,10024,8,0,36.7061978565,True,0.996032890278,0.983830664485,0,0.139915952214,0.668198404934,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10025,e69520b58001c933d08af4a5efb6294345e8b429500f754517f6747b5d678c20,10025,8,0,36.7061978565,True,0.993726926258,0.955492366549,0,0.113511199337,0.818464244902,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10026,dfbe0d5440df9d01b088fbaaa7db9519dffe0e03d51a08a7769dafdf785c151b,10026,8,0,36.7061978565,True,0.997028572455,0.98584271945,8.28412241953e-19,0.200115699946,0.628142725529,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10027,df35744a6406bb48ed8266ec3b6cec87fd29597d0281502ffbc7068e42c4e074,10027,8,0,36.7061978565,True,0.990868071343,0.961611075595,1.03551530244e-19,0.150088265028,0.676361866849,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10028,5dca71e897ec9b99ec603bd0be81d683b2a27832b186a8340bce16f3680e3a99,10028,8,0,36.7061978565,True,0.998792943509,0.992368491486,5.49764487842e-18,0.202739143208,1.05665033597,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10029,389ed6093d012a14a739edc849f59187e29338742d8225452cb6ed1ba1e116e4,10029,8,0,36.7061978565,True,1,1,0,0.0943236141796,0.788753169509,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10030,0346b8f767c62dda046f470fd69afc97d4991cb139e0ffa2b85443e0bb804fbd,10030,8,0,36.7061978565,True,0.991395027154,0.951407253122,0,0.104598083371,0.686057738461,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10031,bb9c43b843e43b105f45e22516714391be874d712863d6da168da3143458c040,10031,8,0,36.7061978565,True,0.998287186746,0.990593574348,0,0.09165832827,0.688747380242,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10032,f3474c604ad09e51c5a32894437a468c80e9d6f3d443ece33e413ee324d445b4,10032,8,0,36.7061978565,True,0.997555629087,0.980445032694,9.41377547674e-19,0.110189778051,0.649110420318,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10033,2fe80dacc03be274020fdb0cbddf2dcbb2f835a74507449c16e20034f92b7c1f,10033,8,0,36.7061978565,True,0.997920121348,0.990502307697,1.28027346484e-18,0.0683536369947,0.699733195097,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10034,5802272475cdc5cda87b65cdea294643f214924057cc254ce2b7d01c4b79eab6,10034,8,0,36.7061978565,True,0.996846873621,0.985541740503,7.53102038139e-19,0.12113718092,0.614300258248,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10035,3b8a91f0b87d91df3b6887602bc2cfd177563945b76dc87e695ece422359c700,10035,8,0,36.7061978565,True,0.995232333786,0.978038951378,7.06033160756e-19,0.203877589967,0.641773651236,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10036,e756481c9bf944ada333f66c973d85c720a6fa2096a1d52d89bf243759ab7403,10036,8,0,36.7061978565,True,1,1,6.40136732419e-19,0.0758993730546,0.662509159898,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10037,cfa89fe25bbaaf6100e758fd9cc074830921d5b9c18066a3ddf3fa652bce7b8c,10037,8,0,36.7061978565,True,0.998241438945,0.987413888152,0,0.132078633209,0.674062275735,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10038,04ecc78762dbb5abd3f3560ce09600261213420b75b8eb5de8a99870ac160888,10038,8,0,36.7061978565,True,0.997760788923,0.988216102229,0,0.0955988422199,0.610077193905,0,
climate_5a,eulp_mixed_5a,5A,hourly_seed_10039,1bdc6f6718ce480e14872abf8c817ca7f2474c925421164d37dcd81ef7bbdf7f,10039,8,0,36.7061978565,True,0.995318101475,0.980210446163,1.55327295366e-19,0.113607321977,0.732438714676,0,
